"Id","Pred"
"2017_1266_1278",0.445915035050325
"2017_1268_1278",0.382419035732961
"2017_1274_1278",0.685307090462067
"2017_1276_1278",0.820889881152882
"2017_1277_1278",0.342222132852844
"2017_1112_1291",0.944685088940188
"2017_1116_1291",0.906924888240419
"2017_1124_1291",0.932616980323702
"2017_1137_1291",0.844929750293465
"2017_1139_1291",0.939551883518403
"2017_1153_1291",0.959360207565339
"2017_1166_1291",0.942994566642021
"2017_1173_1291",0.790330954321746
"2017_1181_1291",0.966089861755948
"2017_1190_1291",0.823411870575013
"2017_1195_1291",0.892986487399452
"2017_1196_1291",0.958158593704077
"2017_1199_1291",0.960606118398167
"2017_1211_1291",0.990982597814204
"2017_1233_1291",0.65136663391049
"2017_1235_1291",0.947259209915116
"2017_1240_1291",0.719836974747828
"2017_1242_1291",0.937835846238236
"2017_1243_1291",0.857319025991062
"2017_1245_1291",0.804585993695688
"2017_1246_1291",0.971391364233866
"2017_1257_1291",0.956186541433454
"2017_1266_1291",0.869946622841383
"2017_1268_1291",0.836647658403841
"2017_1274_1291",0.947657143623613
"2017_1276_1291",0.97439559831308
"2017_1277_1291",0.810141270882082
"2017_1278_1291",0.855320117389689
"2017_1112_1292",0.689256283979693
"2017_1116_1292",0.558601783479087
"2017_1124_1292",0.64613842880204
"2017_1137_1292",0.414867943458351
"2017_1139_1292",0.668705065637506
"2017_1153_1292",0.754137006829515
"2017_1166_1292",0.682375083527218
"2017_1173_1292",0.332336091172025
"2017_1181_1292",0.787369230645599
"2017_1190_1292",0.378580500254221
"2017_1195_1292",0.520027495185198
"2017_1196_1292",0.748450056846084
"2017_1199_1292",0.760110190884616
"2017_1211_1292",0.934699631315697
"2017_1233_1292",0.195484971183818
"2017_1235_1292",0.699955382894178
"2017_1240_1292",0.250460078962938
"2017_1242_1292",0.662057603269974
"2017_1243_1292",0.438498341307022
"2017_1245_1292",0.351037666266841
"2017_1246_1292",0.815329004709586
"2017_1257_1292",0.739270287430617
"2017_1266_1292",0.464915849823118
"2017_1268_1292",0.400229148422088
"2017_1274_1292",0.701633737361545
"2017_1276_1292",0.831929596279317
"2017_1277_1292",0.358803712556378
"2017_1278_1292",0.434538108952919
"2017_1291_1292",0.20431267564715
"2017_1112_1297",0.921383741173154
"2017_1116_1297",0.869809742641689
"2017_1124_1297",0.904724657140046
"2017_1137_1297",0.788817267119844
"2017_1139_1297",0.914277698595793
"2017_1153_1297",0.94186577310959
"2017_1166_1297",0.919040212103619
"2017_1173_1297",0.721091226876604
"2017_1181_1297",0.951343954962948
"2017_1190_1297",0.761753653487575
"2017_1195_1297",0.851193050789406
"2017_1196_1297",0.940179182432808
"2017_1199_1297",0.943616372755565
"2017_1211_1297",0.986909845013959
"2017_1233_1297",0.561849494283542
"2017_1235_1297",0.924958420592158
"2017_1240_1297",0.641232627526482
"2017_1242_1297",0.911908769054665
"2017_1243_1297",0.804634196574279
"2017_1245_1297",0.738477396757377
"2017_1246_1297",0.95885037844151
"2017_1257_1297",0.937414936105368
"2017_1266_1297",0.820940872552277
"2017_1268_1297",0.77834084773102
"2017_1274_1297",0.925511705598246
"2017_1276_1297",0.963120047044731
"2017_1277_1297",0.745308131497693
"2017_1278_1297",0.802070247144802
"2017_1291_1297",0.575546324866799
"2017_1292_1297",0.911732253577109
"2017_1112_1300",0.930112828756712
"2017_1116_1300",0.883576231118981
"2017_1124_1300",0.915141489681624
"2017_1137_1300",0.809257100886289
"2017_1139_1300",0.923733468795597
"2017_1153_1300",0.948444526446219
"2017_1166_1300",0.928010058522499
"2017_1173_1300",0.745947924677323
"2017_1181_1300",0.956899227786114
"2017_1190_1300",0.784081738909876
"2017_1195_1300",0.866632881931759
"2017_1196_1300",0.946938152331771
"2017_1199_1300",0.950007464913988
"2017_1211_1300",0.988455216136179
"2017_1233_1300",0.593416399579588
"2017_1235_1300",0.933318183927421
"2017_1240_1300",0.66685073276024
"2017_1242_1300",0.921604566000593
"2017_1243_1300",0.823893488120474
"2017_1245_1300",0.762298446568714
"2017_1246_1300",0.963581952178488
"2017_1257_1300",0.944468041321968
"2017_1266_1300",0.838921813646865
"2017_1268_1300",0.799531153128915
"2017_1274_1300",0.933814080417684
"2017_1276_1300",0.967377807582613
"2017_1277_1300",0.768703621839833
"2017_1278_1300",0.821524836576715
"2017_1291_1300",0.60713893815848
"2017_1292_1300",0.921445890777003
"2017_1297_1300",0.670717425336891
"2017_1112_1305",0.741197060724117
"2017_1116_1305",0.622116890848949
"2017_1124_1305",0.698829205168828
"2017_1137_1305",0.477591067292686
"2017_1139_1305",0.722697116277901
"2017_1153_1305",0.798430924457956
"2017_1166_1305",0.735023080284356
"2017_1173_1305",0.388463672612667
"2017_1181_1305",0.827078976244224
"2017_1190_1305",0.439124552215482
"2017_1195_1305",0.583566270171437
"2017_1196_1305",0.793483478302013
"2017_1199_1305",0.803613266506948
"2017_1211_1305",0.948653733498959
"2017_1233_1305",0.238809763806894
"2017_1235_1305",0.750756234786895
"2017_1240_1305",0.301404379090119
"2017_1242_1305",0.716673699528353
"2017_1243_1305",0.5
"2017_1245_1305",0.409128418109382
"2017_1246_1305",0.850828358465378
"2017_1257_1305",0.785469692467893
"2017_1266_1305",0.528706298612152
"2017_1268_1305",0.462226913088269
"2017_1274_1305",0.752251349501774
"2017_1276_1305",0.864772356578077
"2017_1277_1305",0.417646768292661
"2017_1278_1305",0.5
"2017_1291_1305",0.248988434264813
"2017_1292_1305",0.716227690476896
"2017_1297_1305",0.30509260798873
"2017_1300_1305",0.36722549382114
"2017_1112_1308",0.885374967112464
"2017_1116_1308",0.814810861417881
"2017_1124_1308",0.862174656761439
"2017_1137_1308",0.711134741790553
"2017_1139_1308",0.875432386559514
"2017_1153_1308",0.914408193740617
"2017_1166_1308",0.882088439728991
"2017_1173_1308",0.632765133616502
"2017_1181_1308",0.928030565488902
"2017_1190_1308",0.678198591543363
"2017_1195_1308",0.790251308772689
"2017_1196_1308",0.911996622369445
"2017_1199_1308",0.916915247928836
"2017_1211_1308",0.980278051642325
"2017_1233_1308",0.457968721104329
"2017_1235_1308",0.89040218128996
"2017_1240_1308",0.537442470876542
"2017_1242_1308",0.8721330719596
"2017_1243_1308",0.730762774288884
"2017_1245_1308",0.650511231710927
"2017_1246_1308",0.938904947170156
"2017_1257_1308",0.908052243059639
"2017_1266_1308",0.751299744227626
"2017_1268_1308",0.698288921078559
"2017_1274_1308",0.891181807382175
"2017_1276_1308",0.945125217901328
"2017_1277_1308",0.658576027045389
"2017_1278_1308",0.727561720912622
"2017_1291_1308",0.471682135751977
"2017_1292_1308",0.871887538267858
"2017_1297_1308",0.54178841279113
"2017_1300_1308",0.609361817439665
"2017_1305_1308",0.740135178818139
"2017_1112_1309",0.92536533750856
"2017_1116_1309",0.876068432548312
"2017_1124_1309",0.909471304270845
"2017_1137_1309",0.798056734954323
"2017_1139_1309",0.918588920111729
"2017_1153_1309",0.94487023640656
"2017_1166_1309",0.923131052454134
"2017_1173_1309",0.732277148650801
"2017_1181_1309",0.953882493773853
"2017_1190_1309",0.771828615218992
"2017_1195_1309",0.858203223498821
"2017_1196_1309",0.943265631466938
"2017_1199_1309",0.946535445920761
"2017_1211_1309",0.987617677573339
"2017_1233_1309",0.575824143472314
"2017_1235_1309",0.928772371266262
"2017_1240_1309",0.650917775976797
"2017_1242_1309",0.916328795732899
"2017_1243_1309",0.813349416974972
"2017_1245_1309",0.749209615582914
"2017_1246_1309",0.9610135526831
"2017_1257_1309",0.940635160013467
"2017_1266_1309",0.829086953419978
"2017_1268_1309",0.78791286065876
"2017_1274_1309",0.929299599221418
"2017_1276_1309",0.965067143175346
"2017_1277_1309",0.755853357822537
"2017_1278_1309",0.81087228490699
"2017_1291_1309",0.589519391560031
"2017_1292_1309",0.916160365846817
"2017_1297_1309",0.654873682152006
"2017_1300_1309",0.713532157117358
"2017_1305_1309",0.820564701187223
"2017_1308_1309",0.750037072639324
"2017_1112_1314",0.384411797441994
"2017_1116_1314",0.261793140881548
"2017_1124_1314",0.338088123207967
"2017_1137_1314",0.165620691388469
"2017_1139_1314",0.363159899622069
"2017_1153_1314",0.462342604928267
"2017_1166_1314",0.37712815954918
"2017_1173_1314",0.120810039127565
"2017_1181_1314",0.509314384053373
"2017_1190_1314",0.145246358117412
"2017_1195_1314",0.232973390978917
"2017_1196_1314",0.454802926863273
"2017_1199_1314",0.47041518122797
"2017_1211_1314",0.800293719936733
"2017_1233_1314",0.063774482380306
"2017_1235_1314",0.396088616314677
"2017_1240_1314",0.0856530509574881
"2017_1242_1314",0.356597355523466
"2017_1243_1314",0.179550004903387
"2017_1245_1314",0.130493722652349
"2017_1246_1314",0.553094829920848
"2017_1257_1314",0.442929517417981
"2017_1266_1314",0.195862673565137
"2017_1268_1314",0.157264363460785
"2017_1274_1314",0.397960249054459
"2017_1276_1314",0.581418123456932
"2017_1277_1314",0.134594391038022
"2017_1278_1314",0.177174785227869
"2017_1291_1314",0.0671508738786091
"2017_1292_1314",0.356118012664071
"2017_1297_1314",0.0870300764419814
"2017_1300_1314",0.111215845222025
"2017_1305_1314",0.186755765007518
"2017_1308_1314",0.130994656919206
"2017_1309_1314",0.0528281940552136
"2017_1112_1315",0.902084445097599
"2017_1116_1315",0.839971145620071
"2017_1124_1315",0.881832938803855
"2017_1137_1315",0.745923776931001
"2017_1139_1315",0.893425011640976
"2017_1153_1315",0.927214512447966
"2017_1166_1315",0.899225207322914
"2017_1173_1315",0.670219394781359
"2017_1181_1315",0.938929395546186
"2017_1190_1315",0.715363822435508
"2017_1195_1315",0.817985557785664
"2017_1196_1315",0.925135652316855
"2017_1199_1315",0.929374090534824
"2017_1211_1315",0.983407886666853
"2017_1233_1315",0.5
"2017_1235_1315",0.90645216772723
"2017_1240_1315",0.58117632781361
"2017_1242_1315",0.890545131701523
"2017_1243_1315",0.763976655558942
"2017_1245_1315",0.689409216870431
"2017_1246_1315",0.94824688215366
"2017_1257_1315",0.921732204440934
"2017_1266_1315",0.782741170854858
"2017_1268_1315",0.734044918417759
"2017_1274_1315",0.907128888576411
"2017_1276_1315",0.953562795835775
"2017_1277_1315",0.696994574678253
"2017_1278_1315",0.761040468995661
"2017_1291_1315",0.515660140891881
"2017_1292_1315",0.890330683298488
"2017_1297_1315",0.585506974976315
"2017_1300_1315",0.649212115793305
"2017_1305_1315",0.77255582186466
"2017_1308_1315",0.690352226150329
"2017_1309_1315",0.441832081578118
"2017_1314_1315",0.944567350125086
"2017_1112_1321",0.694044823764381
"2017_1116_1321",0.564175795116328
"2017_1124_1321",0.647630467725537
"2017_1137_1321",0.420255932704063
"2017_1139_1321",0.673660321696234
"2017_1153_1321",0.758277579320602
"2017_1166_1321",0.687221526616082
"2017_1173_1321",0.337030956689115
"2017_1181_1321",0.791107586921895
"2017_1190_1321",0.383704565597243
"2017_1195_1321",0.525631283318925
"2017_1196_1321",0.752654720973699
"2017_1199_1321",0.764181954582041
"2017_1211_1321",0.936055285594537
"2017_1233_1321",0.199040326200447
"2017_1235_1321",0.704649741009256
"2017_1240_1321",0.254698751530612
"2017_1242_1321",0.667062779750264
"2017_1243_1321",0.44400439032785
"2017_1245_1321",0.355912895540887
"2017_1246_1321",0.818691761309504
"2017_1257_1321",0.743575476476495
"2017_1266_1321",0.470500131355622
"2017_1268_1321",0.405521687450886
"2017_1274_1321",0.706312863638163
"2017_1276_1321",0.835052553439178
"2017_1277_1321",0.363751900410018
"2017_1278_1321",0.44002757785846
"2017_1291_1321",0.207987075335122
"2017_1292_1321",0.66657502727591
"2017_1297_1321",0.258026539172093
"2017_1300_1321",0.313418724310022
"2017_1305_1321",0.455884191212183
"2017_1308_1321",0.356875340336131
"2017_1309_1321",0.163309050201603
"2017_1314_1321",0.807635815398528
"2017_1315_1321",0.242818581431483
"2017_1112_1323",0.482350113302398
"2017_1116_1323",0.349453237547507
"2017_1124_1323",0.430343499977692
"2017_1137_1323",0.229255479675273
"2017_1139_1323",0.458878446172691
"2017_1153_1323",0.563174545852632
"2017_1166_1323",0.474383693683013
"2017_1173_1323",0.170751333837036
"2017_1181_1323",0.609915954323773
"2017_1190_1323",0.2029571919312
"2017_1195_1323",0.312785551375256
"2017_1196_1323",0.555618911886889
"2017_1199_1323",0.571232566339477
"2017_1211_1323",0.857346992511082
"2017_1233_1323",0.0926219518174501
"2017_1235_1323",0.494952257949154
"2017_1240_1323",0.123095825260245
"2017_1242_1323",0.451492985515203
"2017_1243_1323",0.246952667307785
"2017_1245_1323",0.183602082093664
"2017_1246_1323",0.649621416398204
"2017_1257_1323",0.543642533027693
"2017_1266_1323",0.267393303045165
"2017_1268_1323",0.218529415489638
"2017_1274_1323",0.5
"2017_1276_1323",0.675134177271306
"2017_1277_1323",0.189008834872813
"2017_1278_1323",0.243950919357134
"2017_1291_1323",0.0973667791435129
"2017_1292_1323",0.450951094506046
"2017_1297_1323",0.12499252204356
"2017_1300_1323",0.157903396244559
"2017_1305_1323",0.25601935883875
"2017_1308_1323",0.184263679210097
"2017_1309_1323",0.0742242280652233
"2017_1314_1323",0.63568116753685
"2017_1315_1323",0.11639544038901
"2017_1321_1323",0.217696503321298
"2017_1112_1329",0.454471377043699
"2017_1116_1329",0.322061754425665
"2017_1124_1329",0.403472881570788
"2017_1137_1329",0.210048670785586
"2017_1139_1329",0.43132459772099
"2017_1153_1329",0.535299955700005
"2017_1166_1329",0.446591994231763
"2017_1173_1329",0.155457291641336
"2017_1181_1329",0.582060340822837
"2017_1190_1329",0.185423570204994
"2017_1195_1329",0.289206468981187
"2017_1196_1329",0.527714781984036
"2017_1199_1329",0.543385171031664
"2017_1211_1329",0.843042939726203
"2017_1233_1329",0.0836201909777603
"2017_1235_1329",0.466980899230113
"2017_1240_1329",0.11149628418692
"2017_1242_1329",0.424085396055015
"2017_1243_1329",0.226699285772044
"2017_1245_1329",0.16738937506348
"2017_1246_1329",0.625782174372594
"2017_1257_1329",0.515689820032327
"2017_1266_1329",0.246011154794152
"2017_1268_1329",0.199988058659393
"2017_1274_1329",0.468971827049909
"2017_1276_1329",0.650078996651491
"2017_1277_1329",0.172419533100708
"2017_1278_1329",0.223870536800619
"2017_1291_1329",0.0879485717392035
"2017_1292_1329",0.423555084062841
"2017_1297_1329",0.113237332280727
"2017_1300_1329",0.143560887252395
"2017_1305_1329",0.235254678657099
"2017_1308_1329",0.168004574269413
"2017_1309_1329",0.0668787275293101
"2017_1314_1329",0.607640917919714
"2017_1315_1329",0.105351432312388
