"","id","pred"
"57","2013_1107_1166",0.214579764864177
"58","2013_1112_1166",0.527830525559225
"59","2013_1125_1166",0.338199897824642
"60","2013_1129_1166",0.272013284676698
"61","2013_1137_1166",0.338199897824642
"62","2013_1139_1166",0.527830525559225
"63","2013_1143_1166",0.304093698404492
"64","2013_1153_1166",0.374075132820966
"65","2013_1160_1166",0.374075132820966
"66","2013_1161_1166",0.44975313050729
"67","2013_1103_1172",0.445883186984228
"68","2013_1107_1172",0.334705951613305
"69","2013_1112_1172",0.67304682135604
"70","2013_1125_1172",0.484813229289696
"71","2013_1129_1172",0.40760592273984
"72","2013_1137_1172",0.484813229289696
"73","2013_1139_1172",0.67304682135604
"74","2013_1143_1172",0.445883186984228
"75","2013_1153_1172",0.523928448538806
"76","2013_1160_1172",0.523928448538806
"77","2013_1161_1172",0.600822277931652
"78","2013_1166_1172",0.63771151202457
"79","2013_1103_1181",0.219564286381986
"80","2013_1107_1181",0.14958425581738
"81","2013_1112_1181",0.418510516176626
"82","2013_1125_1181",0.247562555086673
"83","2013_1129_1181",0.193916443264426
"84","2013_1137_1181",0.247562555086673
"85","2013_1139_1181",0.418510516176626
"86","2013_1143_1181",0.219564286381986
"87","2013_1153_1181",0.277859961846195
"88","2013_1160_1181",0.277859961846195
"89","2013_1161_1181",0.344795401760224
"90","2013_1166_1181",0.380967522897867
"91","2013_1172_1181",0.170609640233518
"92","2013_1103_1195",0.465925694839856
"93","2013_1107_1195",0.352934045897364
"94","2013_1112_1195",0.69057473904576
"95","2013_1125_1195",0.505010814740629
"96","2013_1129_1195",0.427254515066211
"97","2013_1137_1195",0.505010814740629
"98","2013_1139_1195",0.69057473904576
"99","2013_1143_1195",0.465925694839856
"100","2013_1153_1195",0.544034786273794
"101","2013_1160_1195",0.544034786273794
"102","2013_1161_1195",0.620036263453636
"103","2013_1166_1195",0.65616601444891
"104","2013_1172_1195",0.389452476510389
"105","2013_1181_1195",0.806748353606268
"106","2013_1103_1196",0.234516051744397
"107","2013_1107_1196",0.160752137728613
"108","2013_1112_1196",0.439382684429952
"109","2013_1125_1196",0.263776522769298
"110","2013_1129_1196",0.207586217493584
"111","2013_1137_1196",0.263776522769298
"112","2013_1139_1196",0.439382684429952
"113","2013_1143_1196",0.234516051744397
"114","2013_1153_1196",0.295279536197661
"115","2013_1160_1196",0.295279536197661
"116","2013_1161_1196",0.364294395066074
"117","2013_1166_1196",0.401259360375133
"118","2013_1172_1196",0.183009457372493
"119","2013_1181_1196",0.594486341025398
"120","2013_1195_1196",0.160752137728613
"121","2013_1103_1207",0.219748563188747
"122","2013_1107_1207",0.149721067033804
"123","2013_1112_1207",0.418772170054886
"124","2013_1125_1207",0.247762870387055
"125","2013_1129_1207",0.194084547447392
"126","2013_1137_1207",0.247762870387055
"127","2013_1139_1207",0.418772170054886
"128","2013_1143_1207",0.219748563188747
"129","2013_1153_1207",0.278075732318915
"130","2013_1160_1207",0.278075732318915
"131","2013_1161_1207",0.345038315320979
"132","2013_1166_1207",0.381221092889013
"133","2013_1172_1207",0.170761820120491
"134","2013_1181_1207",0.574050155498719
"135","2013_1195_1207",0.149721067033804
"136","2013_1196_1207",0.535401273085581
"137","2013_1103_1211",0.204211340650774
"138","2013_1107_1211",0.138257760901032
"139","2013_1112_1211",0.39631055439662
"140","2013_1125_1211",0.230830894075153
"141","2013_1129_1211",0.179943408842901
"142","2013_1137_1211",0.230830894075153
"143","2013_1139_1211",0.39631055439662
"144","2013_1143_1211",0.204211340650774
"145","2013_1153_1211",0.259787613530591
"146","2013_1160_1211",0.259787613530591
"147","2013_1161_1211",0.324324746377822
"148","2013_1166_1211",0.359527731643827
"149","2013_1172_1211",0.1579868693412
"150","2013_1181_1211",0.551157653584319
"151","2013_1195_1211",0.138257760901032
"152","2013_1196_1211",0.512196691754998
"153","2013_1207_1211",0.551157653584319
"154","2013_1103_1217",0.447045520371404
"155","2013_1107_1217",0.335754075379786
"156","2013_1112_1217",0.674080951640256
"157","2013_1125_1217",0.485988040066334
"158","2013_1129_1217",0.408742078027475
"159","2013_1137_1217",0.485988040066334
"160","2013_1139_1217",0.674080951640256
"161","2013_1143_1217",0.447045520371404
"162","2013_1153_1217",0.525101435199043
"163","2013_1160_1217",0.525101435199043
"164","2013_1161_1217",0.601949745786413
"165","2013_1166_1217",0.638797425766883
"166","2013_1172_1217",0.371515510087516
"167","2013_1181_1217",0.794605318741417
"168","2013_1195_1217",0.335754075379786
"169","2013_1196_1217",0.767876507095187
"170","2013_1207_1217",0.794605318741417
"171","2013_1211_1217",0.818981887604416
"172","2013_1103_1228",0.302280293714455
"173","2013_1107_1228",0.213136671613854
"174","2013_1112_1228",0.525690778709614
"175","2013_1125_1228",0.336281389038585
"176","2013_1129_1228",0.270316874995678
"177","2013_1137_1228",0.336281389038585
"178","2013_1139_1228",0.525690778709614
"179","2013_1143_1228",0.302280293714455
"180","2013_1153_1228",0.372067528575986
"181","2013_1160_1228",0.372067528575986
"182","2013_1161_1228",0.447629833566843
"183","2013_1166_1228",0.486578463241911
"184","2013_1172_1228",0.240567957927575
"185","2013_1181_1228",0.674599982713593
"186","2013_1195_1228",0.213136671613854
"187","2013_1196_1228",0.639342582973743
"188","2013_1207_1228",0.674599982713593
"189","2013_1211_1228",0.707984928079377
"190","2013_1217_1228",0.240567957927575
"191","2013_1103_1231",0.20381151306817
"192","2013_1107_1231",0.137964677257198
"193","2013_1112_1231",0.395721643379127
"194","2013_1125_1231",0.230394037014736
"195","2013_1129_1231",0.17958037343414
"196","2013_1137_1231",0.230394037014736
"197","2013_1139_1231",0.395721643379127
"198","2013_1143_1231",0.20381151306817
"199","2013_1153_1231",0.25931443032134
"200","2013_1160_1231",0.25931443032134
"201","2013_1161_1231",0.323785432481258
"202","2013_1166_1231",0.358960978597959
"203","2013_1172_1231",0.157659614848392
"204","2013_1181_1231",0.550548487535851
"205","2013_1195_1231",0.137964677257198
"206","2013_1196_1231",0.511581506567232
"207","2013_1207_1231",0.550548487535851
"208","2013_1211_1231",0.588904816848451
"209","2013_1217_1231",0.157659614848392
"210","2013_1228_1231",0.358960978597959
"211","2013_1103_1233",0.466013977550203
"212","2013_1107_1233",0.353015070484455
"213","2013_1112_1233",0.690650542527523
"214","2013_1125_1233",0.505099499231885
"215","2013_1129_1233",0.427341333431805
"216","2013_1137_1233",0.505099499231885
"217","2013_1139_1233",0.690650542527523
"218","2013_1143_1233",0.466013977550203
"219","2013_1153_1233",0.544122790526267
"220","2013_1160_1233",0.544122790526267
"221","2013_1161_1233",0.620119841614059
"222","2013_1166_1233",0.656246051399819
"223","2013_1172_1233",0.389536837766776
"224","2013_1181_1233",0.806803658822197
"225","2013_1195_1233",0.353015070484455
"226","2013_1196_1233",0.781225208870544
"227","2013_1207_1233",0.806803658822197
"228","2013_1211_1233",0.830042161172672
"229","2013_1217_1233",0.389536837766776
"230","2013_1228_1233",0.656246051399819
"231","2013_1231_1233",0.830042161172672
"232","2013_1103_1235",0.360040034221357
"233","2013_1107_1235",0.260215535897256
"234","2013_1112_1235",0.590038865218022
"235","2013_1125_1235",0.396842794382229
"236","2013_1129_1235",0.324812326432767
"237","2013_1137_1235",0.396842794382229
"238","2013_1139_1235",0.590038865218022
"239","2013_1143_1235",0.360040034221357
"240","2013_1153_1235",0.434851260137533
"241","2013_1160_1235",0.434851260137533
"242","2013_1161_1235",0.51275237568709
"243","2013_1166_1235",0.551707800097439
"244","2013_1172_1235",0.291461625606988
"245","2013_1181_1235",0.72915448160798
"246","2013_1195_1235",0.260215535897256
"247","2013_1196_1235",0.697154497410211
"248","2013_1207_1235",0.72915448160798
"249","2013_1211_1235",0.758942357211663
"250","2013_1217_1235",0.291461625606988
"251","2013_1228_1235",0.551707800097439
"252","2013_1231_1235",0.758942357211663
"253","2013_1233_1235",0.260215535897256
"254","2013_1103_1241",0.488789351826906
"255","2013_1107_1241",0.37413726454497
"256","2013_1112_1241",0.709811004861432
"257","2013_1125_1241",0.527896656857727
"258","2013_1129_1241",0.449818798752887
"259","2013_1137_1241",0.527896656857727
"260","2013_1139_1241",0.709811004861432
"261","2013_1143_1241",0.488789351826906
"262","2013_1153_1241",0.566664550614443
"263","2013_1160_1241",0.566664550614443
"264","2013_1161_1241",0.64138047722045
"265","2013_1166_1241",0.676539446765752
"266","2013_1172_1241",0.411454550418559
"267","2013_1181_1241",0.82063819233018
"268","2013_1195_1241",0.37413726454497
"269","2013_1196_1241",0.79642922648084
"270","2013_1207_1241",0.82063819233018
"271","2013_1211_1241",0.842537391937584
"272","2013_1217_1241",0.411454550418559
"273","2013_1228_1241",0.676539446765752
"274","2013_1231_1241",0.842537391937584
"275","2013_1233_1241",0.37413726454497
"276","2013_1235_1241",0.566664550614443
"277","2013_1103_1242",0.204413611139402
"278","2013_1107_1242",0.138406066475078
"279","2013_1112_1242",0.396608269121489
"280","2013_1125_1242",0.231051875769029
"281","2013_1129_1242",0.180127082894781
"282","2013_1137_1242",0.231051875769029
"283","2013_1139_1242",0.396608269121489
"284","2013_1143_1242",0.204413611139402
"285","2013_1153_1242",0.26002694492379
"286","2013_1160_1242",0.26002694492379
"287","2013_1161_1242",0.324597460795691
"288","2013_1166_1242",0.359814283810949
"289","2013_1172_1242",0.158152453873679
"290","2013_1181_1242",0.551465431238451
"291","2013_1195_1242",0.138406066475078
"292","2013_1196_1242",0.512507555432833
"293","2013_1207_1242",0.551465431238451
"294","2013_1211_1242",0.589801811849446
"295","2013_1217_1242",0.158152453873679
"296","2013_1228_1242",0.359814283810949
"297","2013_1231_1242",0.589801811849446
"298","2013_1233_1242",0.138406066475078
"299","2013_1235_1242",0.26002694492379
"300","2013_1241_1242",0.120771451037355
"301","2013_1103_1243",0.249242826611139
"302","2013_1107_1243",0.171886926459064
"303","2013_1112_1243",0.459255995657126
"304","2013_1125_1243",0.279669437873162
"305","2013_1129_1243",0.221110368807671
"306","2013_1137_1243",0.279669437873162
"307","2013_1139_1243",0.459255995657126
"308","2013_1143_1243",0.249242826611139
"309","2013_1153_1243",0.312265482830392
"310","2013_1160_1243",0.312265482830392
"311","2013_1161_1243",0.383092250210652
"312","2013_1166_1243",0.420702327566144
"313","2013_1172_1243",0.195327124921512
"314","2013_1181_1243",0.61369545282321
"315","2013_1195_1243",0.171886926459064
"316","2013_1196_1243",0.575986766547494
"317","2013_1207_1243",0.61369545282321
"318","2013_1211_1243",0.650087875895059
"319","2013_1217_1243",0.195327124921512
"320","2013_1228_1243",0.420702327566144
"321","2013_1231_1243",0.650087875895059
"322","2013_1233_1243",0.171886926459064
"323","2013_1235_1243",0.312265482830392
"324","2013_1241_1243",0.150732740711473
"325","2013_1242_1243",0.650087875895059
"326","2013_1103_1247",0.42374172675926
"327","2013_1107_1247",0.314947388895266
"328","2013_1112_1247",0.652916670899991
"329","2013_1125_1247",0.462351624101568
"330","2013_1129_1247",0.386041003170411
"331","2013_1137_1247",0.462351624101568
"332","2013_1139_1247",0.652916670899991
"333","2013_1143_1247",0.42374172675926
"334","2013_1153_1247",0.501418411665955
"335","2013_1160_1247",0.501418411665955
"336","2013_1161_1247",0.579026690523037
"337","2013_1166_1247",0.616644961893852
"338","2013_1172_1247",0.349659261908582
"339","2013_1181_1247",0.778698097568548
"340","2013_1195_1247",0.314947388895266
"341","2013_1196_1247",0.75054907507332
"342","2013_1207_1247",0.778698097568548
"343","2013_1211_1247",0.804498069870706
"344","2013_1217_1247",0.349659261908582
"345","2013_1228_1247",0.616644961893852
"346","2013_1231_1247",0.804498069870706
"347","2013_1233_1247",0.314947388895266
"348","2013_1235_1247",0.501418411665955
"349","2013_1241_1247",0.282186259472669
"350","2013_1242_1247",0.804498069870706
"351","2013_1243_1247",0.720106530897473
"352","2013_1103_1251",0.488750346348415
"353","2013_1107_1251",0.374100712955252
"354","2013_1112_1251",0.709778850296827
"355","2013_1125_1251",0.527857753004243
"356","2013_1129_1251",0.449780166975576
"357","2013_1137_1251",0.527857753004243
"358","2013_1139_1251",0.709778850296827
"359","2013_1143_1251",0.488750346348415
"360","2013_1153_1251",0.566626218786954
"361","2013_1160_1251",0.566626218786954
"362","2013_1161_1251",0.641344571471352
"363","2013_1166_1251",0.676505285719795
"364","2013_1172_1251",0.411416749651262
"365","2013_1181_1251",0.82061521454434
"366","2013_1195_1251",0.374100712955252
"367","2013_1196_1251",0.796403916754202
"368","2013_1207_1251",0.82061521454434
"369","2013_1211_1251",0.842516681246582
"370","2013_1217_1251",0.411416749651262
"371","2013_1228_1251",0.676505285719795
"372","2013_1231_1251",0.842516681246582
"373","2013_1233_1251",0.374100712955252
"374","2013_1235_1251",0.566626218786954
"375","2013_1241_1251",0.338224350353463
"376","2013_1242_1251",0.842516681246582
"377","2013_1243_1251",0.769841368266725
"378","2013_1247_1251",0.449780166975576
"379","2013_1103_1254",0.487673614498484
"380","2013_1107_1254",0.373092236083472
"381","2013_1112_1254",0.708890358541776
"382","2013_1125_1254",0.5267836389115
"383","2013_1129_1254",0.448713936544815
"384","2013_1137_1254",0.5267836389115
"385","2013_1139_1254",0.708890358541776
"386","2013_1143_1254",0.487673614498484
"387","2013_1153_1254",0.565567714753157
"388","2013_1160_1254",0.565567714753157
"389","2013_1161_1254",0.640352730718554
"390","2013_1166_1254",0.675561491422422
"391","2013_1172_1254",0.410373633613099
"392","2013_1181_1254",0.819979979968418
"393","2013_1195_1254",0.373092236083472
"394","2013_1196_1254",0.795704290026219
"395","2013_1207_1254",0.819979979968418
"396","2013_1211_1254",0.841944065781955
"397","2013_1217_1254",0.410373633613099
"398","2013_1228_1254",0.675561491422422
"399","2013_1231_1254",0.841944065781955
"400","2013_1233_1254",0.373092236083472
"401","2013_1235_1254",0.565567714753157
"402","2013_1241_1254",0.337260473607639
"403","2013_1242_1254",0.841944065781955
"404","2013_1243_1254",0.769076930165068
"405","2013_1247_1254",0.448713936544815
"406","2013_1251_1254",0.337260473607639
"407","2013_1103_1257",0.203340521462628
"408","2013_1107_1257",0.137619550574102
"409","2013_1112_1257",0.395027199140041
"410","2013_1125_1257",0.22987935175759
"411","2013_1129_1257",0.179152778128182
"412","2013_1137_1257",0.22987935175759
"413","2013_1139_1257",0.395027199140041
"414","2013_1143_1257",0.203340521462628
"415","2013_1153_1257",0.25875686070755
"416","2013_1160_1257",0.25875686070755
"417","2013_1161_1257",0.323149718672496
"418","2013_1166_1257",0.358292794890226
"419","2013_1172_1257",0.157274208847283
"420","2013_1181_1257",0.549829561399433
"421","2013_1195_1257",0.137619550574102
"422","2013_1196_1257",0.510855628585561
"423","2013_1207_1257",0.549829561399433
"424","2013_1211_1257",0.588201353057917
"425","2013_1217_1257",0.157274208847283
"426","2013_1228_1257",0.358292794890226
"427","2013_1231_1257",0.588201353057917
"428","2013_1233_1257",0.137619550574102
"429","2013_1235_1257",0.25875686070755
"430","2013_1241_1257",0.120071181386785
"431","2013_1242_1257",0.588201353057917
"432","2013_1243_1257",0.471749270359086
"433","2013_1247_1257",0.179152778128182
"434","2013_1251_1257",0.120071181386785
"435","2013_1254_1257",0.120071181386785
"436","2013_1103_1266",0.234081113742618
"437","2013_1107_1266",0.160425333185616
"438","2013_1112_1266",0.438785588989737
"439","2013_1125_1266",0.263305984139656
"440","2013_1129_1266",0.207187705961055
"441","2013_1137_1266",0.263305984139656
"442","2013_1139_1266",0.438785588989737
"443","2013_1143_1266",0.234081113742618
"444","2013_1153_1266",0.294775301338554
"445","2013_1160_1266",0.294775301338554
"446","2013_1161_1266",0.363733135445423
"447","2013_1166_1266",0.40067704522289
"448","2013_1172_1266",0.182647251853998
"449","2013_1181_1266",0.593901759628479
"450","2013_1195_1266",0.160425333185616
"451","2013_1196_1266",0.555659880414542
"452","2013_1207_1266",0.593901759628479
"453","2013_1211_1266",0.631037797559843
"454","2013_1217_1266",0.182647251853998
"455","2013_1228_1266",0.40067704522289
"456","2013_1231_1266",0.631037797559843
"457","2013_1233_1266",0.160425333185616
"458","2013_1235_1266",0.294775301338554
"459","2013_1241_1266",0.140442504384448
"460","2013_1242_1266",0.631037797559843
"461","2013_1243_1266",0.516747067593362
"462","2013_1247_1266",0.207187705961055
"463","2013_1251_1266",0.140442504384448
"464","2013_1254_1266",0.140442504384448
"465","2013_1257_1266",0.631037797559843
"466","2013_1103_1272",0.283951127848579
"467","2013_1107_1272",0.198673691753654
"468","2013_1112_1272",0.503592476170796
"469","2013_1125_1272",0.31682671730623
"470","2013_1129_1272",0.253222445354424
"471","2013_1137_1272",0.31682671730623
"472","2013_1139_1272",0.503592476170796
"473","2013_1143_1272",0.283951127848579
"474","2013_1153_1272",0.351639399850474
"475","2013_1160_1272",0.351639399850474
"476","2013_1161_1272",0.425866672197898
"477","2013_1166_1272",0.46451411460469
"478","2013_1172_1272",0.224775286803897
"479","2013_1181_1272",0.654884809263293
"480","2013_1195_1272",0.198673691753654
"481","2013_1196_1272",0.618698663338872
"482","2013_1207_1272",0.654884809263293
"483","2013_1211_1272",0.689361049874865
"484","2013_1217_1272",0.224775286803897
"485","2013_1228_1272",0.46451411460469
"486","2013_1231_1272",0.689361049874865
"487","2013_1233_1272",0.198673691753654
"488","2013_1235_1272",0.351639399850474
"489","2013_1241_1272",0.174919189524855
"490","2013_1242_1272",0.689361049874865
"491","2013_1243_1272",0.581145032377525
"492","2013_1247_1272",0.253222445354424
"493","2013_1251_1272",0.174919189524855
"494","2013_1254_1272",0.174919189524855
"495","2013_1257_1272",0.689361049874865
"496","2013_1266_1272",0.618698663338872
"497","2013_1103_1274",0.219404241076562
"498","2013_1107_1274",0.149465451315943
"499","2013_1112_1274",0.418283177645297
"500","2013_1125_1274",0.247388570483293
"501","2013_1129_1274",0.193770451485793
"502","2013_1137_1274",0.247388570483293
"503","2013_1139_1274",0.418283177645297
"504","2013_1143_1274",0.219404241076562
"505","2013_1153_1274",0.277672542185464
"506","2013_1160_1274",0.277672542185464
"507","2013_1161_1274",0.344584377053033
"508","2013_1166_1274",0.380747224688378
"509","2013_1172_1274",0.170477484260261
"510","2013_1181_1274",0.573558770710664
"511","2013_1195_1274",0.149465451315943
"512","2013_1196_1274",0.534901426085863
"513","2013_1207_1274",0.573558770710664
"514","2013_1211_1274",0.611337682008761
"515","2013_1217_1274",0.170477484260261
"516","2013_1228_1274",0.380747224688378
"517","2013_1231_1274",0.611337682008761
"518","2013_1233_1274",0.149465451315943
"519","2013_1235_1274",0.277672542185464
"520","2013_1241_1274",0.130635384394287
"521","2013_1242_1274",0.611337682008761
"522","2013_1243_1274",0.495820189953583
"523","2013_1247_1274",0.193770451485793
"524","2013_1251_1274",0.130635384394287
"525","2013_1254_1274",0.130635384394287
"526","2013_1257_1274",0.611337682008761
"527","2013_1266_1274",0.534901426085863
"528","2013_1272_1274",0.418283177645297
"529","2013_1103_1276",0.250553802867057
"530","2013_1107_1276",0.17288471976941
"531","2013_1112_1276",0.460993319103773
"532","2013_1125_1276",0.281080535136839
"533","2013_1129_1276",0.222317191049315
"534","2013_1137_1276",0.281080535136839
"535","2013_1139_1276",0.460993319103773
"536","2013_1143_1276",0.250553802867057
"537","2013_1153_1276",0.313769406361832
"538","2013_1160_1276",0.313769406361832
"539","2013_1161_1276",0.384746454677724
"540","2013_1166_1276",0.42240773433248
"541","2013_1172_1276",0.196428711577479
"542","2013_1181_1276",0.615352168157449
"543","2013_1195_1276",0.17288471976941
"544","2013_1196_1276",0.577693915993778
"545","2013_1207_1276",0.615352168157449
"546","2013_1211_1276",0.651677102361074
"547","2013_1217_1276",0.196428711577479
"548","2013_1228_1276",0.42240773433248
"549","2013_1231_1276",0.651677102361074
"550","2013_1233_1276",0.17288471976941
"551","2013_1235_1276",0.313769406361832
"552","2013_1241_1276",0.151630220100485
"553","2013_1242_1276",0.651677102361074
"554","2013_1243_1276",0.539110207342824
"555","2013_1247_1276",0.222317191049315
"556","2013_1251_1276",0.151630220100485
"557","2013_1254_1276",0.151630220100485
"558","2013_1257_1276",0.651677102361074
"559","2013_1266_1276",0.577693915993778
"560","2013_1272_1276",0.460993319103773
"561","2013_1274_1276",0.615352168157449
"562","2013_1103_1277",0.234186306507486
"563","2013_1107_1277",0.160504362417518
"564","2013_1112_1277",0.438930055016411
"565","2013_1125_1277",0.263419793279534
"566","2013_1129_1277",0.207284083964918
"567","2013_1137_1277",0.263419793279534
"568","2013_1139_1277",0.438930055016411
"569","2013_1143_1277",0.234186306507486
"570","2013_1153_1277",0.294897267640755
"571","2013_1160_1277",0.294897267640755
"572","2013_1161_1277",0.363868912334441
"573","2013_1166_1277",0.400817925319954
"574","2013_1172_1277",0.182734845477431
"575","2013_1181_1277",0.59404323823022
"576","2013_1195_1277",0.160504362417518
"577","2013_1196_1277",0.555804717357774
"578","2013_1207_1277",0.59404323823022
"579","2013_1211_1277",0.631174373069493
"580","2013_1217_1277",0.182734845477431
"581","2013_1228_1277",0.400817925319954
"582","2013_1231_1277",0.631174373069493
"583","2013_1233_1277",0.160504362417518
"584","2013_1235_1277",0.294897267640755
"585","2013_1241_1277",0.14051333712978
"586","2013_1242_1277",0.631174373069493
"587","2013_1243_1277",0.516893560708534
"588","2013_1247_1277",0.207284083964918
"589","2013_1251_1277",0.14051333712978
"590","2013_1254_1277",0.14051333712978
"591","2013_1257_1277",0.631174373069493
"592","2013_1266_1277",0.555804717357774
"593","2013_1272_1277",0.438930055016411
"594","2013_1274_1277",0.59404323823022
"595","2013_1276_1277",0.516893560708534
"596","2013_1103_1278",0.37887549252136
"597","2013_1107_1278",0.276081613046915
"598","2013_1112_1278",0.60944800176598
"599","2013_1125_1278",0.416350984896555
"600","2013_1129_1278",0.342792011001014
"601","2013_1137_1278",0.416350984896555
"602","2013_1139_1278",0.60944800176598
"603","2013_1143_1278",0.37887549252136
"604","2013_1153_1278",0.454818967484108
"605","2013_1160_1278",0.454818967484108
"606","2013_1161_1278",0.532924048736642
"607","2013_1166_1278",0.571614121086127
"608","2013_1172_1278",0.308438545293588
"609","2013_1181_1278",0.74482571532332
"610","2013_1195_1278",0.276081613046915
"611","2013_1196_1278",0.713950902761164
"612","2013_1207_1278",0.74482571532332
"613","2013_1211_1278",0.773425617289411
"614","2013_1217_1278",0.308438545293588
"615","2013_1228_1278",0.571614121086127
"616","2013_1231_1278",0.773425617289411
"617","2013_1233_1278",0.276081613046915
"618","2013_1235_1278",0.454818967484108
"619","2013_1241_1278",0.245912082537734
"620","2013_1242_1278",0.773425617289411
"621","2013_1243_1278",0.680940644974353
"622","2013_1247_1278",0.342792011001014
"623","2013_1251_1278",0.245912082537734
"624","2013_1254_1278",0.245912082537734
"625","2013_1257_1278",0.773425617289411
"626","2013_1266_1278",0.713950902761164
"627","2013_1272_1278",0.60944800176598
"628","2013_1274_1278",0.74482571532332
"629","2013_1276_1278",0.680940644974353
"630","2013_1277_1278",0.713950902761164
"631","2013_1103_1279",0.400750440683702
"632","2013_1107_1279",0.294838841233221
"633","2013_1112_1279",0.631108955030365
"634","2013_1125_1279",0.43886085344777
"635","2013_1129_1279",0.363803871511624
"636","2013_1137_1279",0.43886085344777
"637","2013_1139_1279",0.631108955030365
"638","2013_1143_1279",0.400750440683702
"639","2013_1153_1279",0.477706349037623
"640","2013_1160_1279",0.477706349037623
"641","2013_1161_1279",0.55573534059232
"642","2013_1166_1279",0.593975470899369
"643","2013_1172_1279",0.328396873077325
"644","2013_1181_1279",0.761911534786209
"645","2013_1195_1279",0.294838841233221
"646","2013_1196_1279",0.732361176836046
"647","2013_1207_1279",0.761911534786209
"648","2013_1211_1279",0.789138593296077
"649","2013_1217_1279",0.328396873077325
"650","2013_1228_1279",0.593975470899369
"651","2013_1231_1279",0.789138593296077
"652","2013_1233_1279",0.294838841233221
"653","2013_1235_1279",0.477706349037623
"654","2013_1241_1279",0.263365273932573
"655","2013_1242_1279",0.789138593296077
"656","2013_1243_1279",0.700584483515423
"657","2013_1247_1279",0.363803871511624
"658","2013_1251_1279",0.263365273932573
"659","2013_1254_1279",0.263365273932573
"660","2013_1257_1279",0.789138593296077
"661","2013_1266_1279",0.732361176836046
"662","2013_1272_1279",0.631108955030365
"663","2013_1274_1279",0.761911534786209
"664","2013_1276_1279",0.700584483515423
"665","2013_1277_1279",0.732361176836046
"666","2013_1278_1279",0.43886085344777
"667","2013_1103_1281",0.339350134781276
"668","2013_1107_1281",0.243083158791736
"669","2013_1112_1281",0.567859892346971
"670","2013_1125_1281",0.375278194789481
"671","2013_1129_1281",0.305181428970425
"672","2013_1137_1281",0.375278194789481
"673","2013_1139_1281",0.567859892346971
"674","2013_1143_1281",0.339350134781276
"675","2013_1153_1281",0.412634251421885
"676","2013_1160_1281",0.412634251421885
"677","2013_1161_1281",0.490006176799145
"678","2013_1166_1281",0.529110073014817
"679","2013_1172_1281",0.273031285970738
"680","2013_1181_1281",0.710812993887062
"681","2013_1195_1281",0.243083158791736
"682","2013_1196_1281",0.67760413889391
"683","2013_1207_1281",0.710812993887062
"684","2013_1211_1281",0.741904059585827
"685","2013_1217_1281",0.273031285970738
"686","2013_1228_1281",0.529110073014817
"687","2013_1231_1281",0.741904059585827
"688","2013_1233_1281",0.243083158791736
"689","2013_1235_1281",0.412634251421885
"690","2013_1241_1281",0.215446435055743
"691","2013_1242_1281",0.741904059585827
"692","2013_1243_1281",0.642499743848811
"693","2013_1247_1281",0.305181428970425
"694","2013_1251_1281",0.215446435055743
"695","2013_1254_1281",0.215446435055743
"696","2013_1257_1281",0.741904059585827
"697","2013_1266_1281",0.67760413889391
"698","2013_1272_1281",0.567859892346971
"699","2013_1274_1281",0.710812993887062
