id,pred
2013_1125_1285,0.250477547621304
2013_1125_1292,0.687792200987032
2013_1125_1299,0.635752332271569
2013_1125_1301,0.370934931787446
2013_1125_1307,0.497377003020246
2013_1125_1308,0.710526579639333
2013_1125_1314,0.431268530249652
2013_1125_1322,0.496070577174436
2013_1125_1323,0.584982474031377
2013_1125_1326,0.695446751744711
2013_1125_1328,0.710535875905898
2013_1125_1329,0.375359412859288
2013_1125_1332,0.827207552258681
2013_1125_1334,0.389816382515243
2013_1125_1338,0.915177229210539
2013_1125_1355,0.788925572149707
2013_1125_1361,0.952220227800981
2013_1125_1380,0.24755484257019
2013_1125_1387,0.696153046083988
2013_1125_1388,0.895422968470666
2013_1125_1393,0.282416424109487
2013_1125_1396,0.584627028949182
2013_1125_1417,0.348613731980436
2013_1125_1424,0.779154581632652
2013_1125_1433,0.736509288427515
2013_1125_1434,0.48568407948019
2013_1125_1437,0.613117748325143
2013_1125_1443,0.797197778442915
2013_1125_1455,0.548410681728266
2013_1125_1458,0.611877404291966
2013_1129_1137,0.693001613755143
2013_1129_1139,0.785268485973215
2013_1129_1143,0.797205085737797
2013_1129_1153,0.490410245391944
2013_1129_1160,0.884616533487599
2013_1129_1161,0.505710899030579
2013_1129_1166,0.945291921677596
2013_1129_1172,0.856852457016864
2013_1129_1181,0.969620086017626
2013_1129_1195,0.345073117483263
2013_1129_1196,0.785830623394557
2013_1129_1207,0.93203015085617
2013_1129_1211,0.38661153088863
2013_1129_1217,0.628387354736703
2013_1129_1228,0.184780146016968
2013_1129_1231,0.0793488928908924
2013_1129_1233,0.362312352070528
2013_1129_1235,0.31041397751888
2013_1129_1241,0.132002531230843
2013_1129_1242,0.203323280603441
2013_1129_1243,0.387646286700563
2013_1129_1247,0.16357885017252
2013_1129_1251,0.202478081393153
2013_1129_1254,0.266608470652064
2013_1129_1257,0.370644905684462
2013_1129_1266,0.387657015814782
2013_1129_1272,0.134184968595156
2013_1129_1274,0.5525069042348
2013_1129_1276,0.141456661120182
2013_1129_1277,0.735633191130154
2013_1129_1278,0.490826407478257
2013_1129_1279,0.837130990430428
2013_1129_1281,0.0782146344584191
2013_1129_1285,0.371423628757054
2013_1129_1292,0.688306219127195
2013_1129_1299,0.0921495867077312
2013_1129_1301,0.214033165414766
2013_1129_1307,0.0739015084110749
2013_1129_1308,0.161237815369652
2013_1129_1314,0.0681168792054811
2013_1129_1322,0.325173309957824
2013_1129_1323,0.276289876142115
2013_1129_1326,0.114242137807641
2013_1129_1328,0.177934078042853
2013_1129_1329,0.34933297125576
2013_1129_1332,0.142266324512628
2013_1129_1334,0.17717094880064
2013_1129_1338,0.235654307083848
2013_1129_1355,0.333097889120607
2013_1129_1361,0.349343244911644
2013_1129_1380,0.116170236906805
2013_1129_1387,0.511510244177732
2013_1129_1388,0.122603924631976
2013_1129_1393,0.702376085718872
2013_1129_1396,0.449806091108644
2013_1129_1417,0.81340347414496
2013_1129_1424,0.067131470213503
2013_1129_1433,0.33383957099825
2013_1129_1434,0.651912594591957
2013_1129_1437,0.0792616037573678
2013_1129_1443,0.18762156188897
2013_1129_1455,0.0633874941431514
2013_1129_1458,0.596404038798586
2013_1137_1139,0.403313822602262
2013_1137_1143,0.204466002983255
2013_1137_1153,0.628846832836976
2013_1137_1160,0.573080359797855
2013_1137_1161,0.312007026543746
2013_1137_1166,0.432161677430282
2013_1137_1172,0.653712431959201
2013_1137_1181,0.368368506176679
2013_1137_1195,0.430879702081528
2013_1137_1196,0.520168115926044
2013_1137_1207,0.637184225642428
2013_1137_1211,0.65372266357695
2013_1137_1217,0.316081795104769
2013_1137_1228,0.786409934300051
2013_1137_1231,0.329459871496426
2013_1137_1233,0.892449442946085
2013_1137_1235,0.741909370946082
2013_1137_1241,0.938753664433773
2013_1137_1242,0.201935537512339
2013_1137_1243,0.637955296288095
2013_1137_1247,0.868164625302036
2013_1137_1251,0.232356671836699
2013_1137_1254,0.448144915624135
2013_1137_1257,0.19222258162424
2013_1137_1266,0.838603584900555
2013_1137_1272,0.620785728332272
2013_1137_1274,0.736179367894429
2013_1137_1276,0.514812867722995
2013_1137_1277,0.874917225937693
2013_1137_1278,0.847135769689259
2013_1137_1279,0.651837906660825
2013_1137_1281,0.75856784110823
2013_1137_1285,0.886278491912422
2013_1137_1292,0.706544120933178
2013_1137_1299,0.757609457351175
2013_1137_1301,0.817365121420453
2013_1137_1307,0.878792441754156
2013_1137_1308,0.886283047337595
2013_1137_1314,0.656118294217084
2013_1137_1322,0.938271886279486
2013_1137_1323,0.669793600078171
2013_1137_1326,0.971636799164053
2013_1137_1328,0.922284353425751
2013_1137_1329,0.984442455799309
2013_1137_1332,0.510908226928827
2013_1137_1334,0.879147426076515
2013_1137_1338,0.964521596200021
2013_1137_1355,0.555477897594334
2013_1137_1361,0.77024796027886
2013_1137_1380,0.495562144735444
2013_1137_1387,0.955457872498451
2013_1137_1388,0.87110509582567
2013_1137_1393,0.642377268553121
2013_1137_1396,0.65566998383817
2013_1137_1417,0.419974398367096
2013_1137_1424,0.826784309644145
2013_1137_1433,0.790867682927954
2013_1137_1434,0.560940637880886
2013_1137_1437,0.681938867744424
2013_1137_1443,0.841726604283217
2013_1137_1455,0.621639064004841
2013_1137_1458,0.680804296354971
2013_1139_1143,0.753329566392765
2013_1139_1153,0.831864169419465
2013_1139_1160,0.841732625661969
2013_1139_1161,0.56559379091567
2013_1139_1166,0.912068178072526
2013_1139_1172,0.580567724241663
2013_1139_1181,0.958977314732878
2013_1139_1195,0.890088917962694
2013_1139_1196,0.977365435120229
2013_1139_1207,0.416172075281737
2013_1139_1211,0.832330371038534
2013_1139_1217,0.948853519450274
2013_1139_1228,0.46025446819951
2013_1139_1231,0.695839719600769
2013_1139_1233,0.401336560308811
2013_1139_1235,0.936052428836804
2013_1139_1241,0.821804013780392
2013_1139_1242,0.550712491144052
2013_1139_1243,0.258094692801432
2013_1139_1247,0.100096987810377
2013_1139_1251,0.0405788580751453
2013_1139_1254,0.218027533778867
2013_1139_1257,0.180932729854232
2013_1139_1266,0.0694464300130791
2013_1139_1272,0.111302219026593
2013_1139_1274,0.237022572423129
2013_1139_1276,0.0875683619919963
2013_1139_1277,0.110786350193671
2013_1139_1278,0.151388152756559
2013_1139_1279,0.224208488893354
2013_1139_1281,0.23703074634041
2013_1139_1285,0.0706788256882188
2013_1139_1292,0.377293603441246
2013_1139_1299,0.0748063664976139
2013_1139_1301,0.577260567732924
2013_1139_1307,0.321136290808215
2013_1139_1308,0.716095987402465
2013_1139_1314,0.0399747372331338
2013_1139_1322,0.224789438802452
2013_1139_1323,0.520078274457282
2013_1139_1326,0.0474474404667829
2013_1139_1328,0.11788218859665
2013_1139_1329,0.0376841321605372
2013_1139_1332,0.460930682099988
2013_1139_1334,0.212221487772367
2013_1139_1338,0.0668163270025482
2013_1139_1355,0.0199162994171278
2013_1139_1361,0.0355402006253508
2013_1139_1380,0.223555296947337
2013_1139_1387,0.0986778566565144
2013_1139_1388,0.41918561721403
2013_1139_1393,0.363788096415405
2013_1139_1396,0.16190208314143
2013_1139_1417,0.244821040103612
2013_1139_1424,0.445716719919118
2013_1139_1433,0.198990993232708
2013_1139_1434,0.243856139639537
2013_1139_1437,0.315900942302725
2013_1139_1443,0.42794837527102
2013_1139_1455,0.445727886377433
2013_1139_1458,0.16448518184389
2013_1143_1153,0.610646202289279
2013_1143_1160,0.173070662113326
2013_1143_1161,0.779476544555454
2013_1143_1166,0.550459145081274
2013_1143_1172,0.867180812137537
2013_1143_1181,0.0972964988998102
2013_1143_1195,0.428765470714799
2013_1143_1196,0.737194408613603
2013_1143_1207,0.11420990978758
2013_1143_1211,0.257011616302439
2013_1143_1217,0.0920361722480696
2013_1143_1228,0.688793378273812
2013_1143_1231,0.410837150364193
2013_1143_1233,0.156358814688638
2013_1143_1235,0.0499724683166029
2013_1143_1241,0.0870798491986843
2013_1143_1242,0.728222898260008
2013_1143_1243,0.269636975418919
2013_1143_1247,0.12309948289717
2013_1143_1251,0.480630707660742
2013_1143_1254,0.423027186697935
2013_1143_1257,0.198524518746282
2013_1143_1266,0.293628526002155
2013_1143_1272,0.507651688935488
2013_1143_1274,0.241584664259789
2013_1143_1276,0.292545781637776
2013_1143_1277,0.371900419329569
2013_1143_1278,0.489595195709547
2013_1143_1279,0.507662985901366
2013_1143_1281,0.201551400970995
2013_1143_1285,0.667884122546009
2013_1143_1292,0.211581655570602
2013_1143_1299,0.819241937266
2013_1143_1301,0.610907260390728
2013_1143_1307,0.893296084632893
2013_1143_1308,0.121422310387276
2013_1143_1314,0.490429085648963
2013_1143_1322,0.78245633378215
2013_1143_1323,0.141870482980616
2013_1143_1326,0.307260589847345
2013_1143_1328,0.115023827342314
2013_1143_1329,0.739444957670593
2013_1143_1332,0.472053088338539
2013_1143_1334,0.192014633264247
2013_1143_1338,0.0631850942551959
2013_1143_1355,0.108978157465136
2013_1143_1361,0.774557432251499
2013_1143_1380,0.639195284042506
2013_1143_1387,0.216433332860728
2013_1143_1388,0.0950472057303827
2013_1143_1393,0.409115186090031
2013_1143_1396,0.354236837605187
2013_1143_1417,0.156348743234117
2013_1143_1424,0.237228588928281
2013_1143_1433,0.435486808270996
2013_1143_1434,0.19245761793339
2013_1143_1437,0.236284249507445
2013_1143_1443,0.307000269234689
2013_1143_1455,0.417818866824253
2013_1143_1458,0.435497919805642
2013_1153_1160,0.158860034411394
2013_1153_1161,0.600733515633341
2013_1153_1166,0.167210664051239
2013_1153_1172,0.772259108762099
2013_1153_1181,0.540168013494693
2013_1153_1195,0.862326833935288
2013_1153_1196,0.0937113879721055
2013_1153_1207,0.418630775235909
2013_1153_1211,0.729074121506099
2013_1153_1217,0.110077581675049
2013_1153_1228,0.249165845176939
2013_1153_1231,0.0886258602617718
2013_1153_1233,0.679827096141285
2013_1153_1235,0.400828870309363
2013_1153_1241,0.150961363978984
2013_1153_1242,0.0480383228742677
2013_1153_1243,0.0838362316386504
2013_1153_1247,0.719930719253805
2013_1153_1251,0.569978826346919
2013_1153_1254,0.404294309483106
2013_1153_1257,0.157038165415854
2013_1153_1266,0.0661513952991079
2013_1153_1272,0.318324249303315
2013_1153_1274,0.270058393838608
2013_1153_1276,0.11110440940631
2013_1153_1277,0.173389449918511
2013_1153_1278,0.342233110000227
2013_1153_1279,0.138479230040295
2013_1153_1281,0.172641718492808
2013_1153_1285,0.230047994456679
2013_1153_1292,0.326162588751201
2013_1153_1299,0.342243284681385
2013_1153_1301,0.112986307174082
2013_1153_1307,0.503665714919254
2013_1153_1308,0.119267458729585
2013_1153_1314,0.695773640097471
2013_1153_1322,0.442051521381911
2013_1153_1323,0.808592838313303
2013_1153_1326,0.0651924307216788
2013_1153_1328,0.326896397720694
2013_1153_1329,0.644756874747718
2013_1153_1332,0.0770011152298613
2013_1153_1334,0.18288455032962
2013_1153_1338,0.0615494613870476
2013_1153_1355,0.588826930167596
2013_1153_1361,0.310909249497784
2013_1153_1380,0.107078162157359
2013_1153_1387,0.0329141399363195
2013_1153_1388,0.0581297962644304
2013_1153_1393,0.634195619210275
2013_1153_1396,0.472005688444761
2013_1153_1417,0.314004689042865
2013_1153_1424,0.697101009004
2013_1153_1433,0.187196781467069
2013_1153_1434,0.0805228500105419
2013_1153_1437,0.366008395524846
2013_1153_1443,0.313841153119558
2013_1153_1455,0.133842242547428
2013_1153_1458,0.205921172923648
2013_1160_1161,0.391442127022178
2013_1160_1166,0.165774590540054
2013_1160_1172,0.205067954244713
2013_1160_1181,0.26974118770695
2013_1160_1195,0.374376048081297
2013_1160_1196,0.391452894035693
2013_1160_1207,0.136050328913564
2013_1160_1211,0.556450120498103
2013_1160_1217,0.143406365051032
2013_1160_1228,0.738725822990961
2013_1160_1231,0.49481617671462
2013_1160_1233,0.839295659186565
2013_1160_1235,0.0793732571439583
2013_1160_1241,0.375157937378847
2013_1160_1242,0.691720480683659
2013_1160_1243,0.0934936961796846
2013_1160_1247,0.216730672635038
2013_1160_1251,0.0750014377388777
2013_1160_1254,0.639045151332479
2013_1160_1257,0.358066094156007
2013_1160_1266,0.129111695518197
2013_1160_1272,0.0403769768465774
2013_1160_1274,0.070890843655485
2013_1160_1276,0.681866523448086
2013_1160_1277,0.524981600814474
2013_1160_1278,0.36138480932759
2013_1160_1279,0.739935834877699
2013_1160_1281,0.740377302431892
2013_1160_1285,0.291454906970964
2013_1160_1292,0.13525603461045
2013_1160_1299,0.507654607697666
2013_1160_1301,0.449616102672772
2013_1160_1307,0.216292368015769
2013_1160_1308,0.316546378881842
2013_1160_1314,0.534630944990427
2013_1160_1322,0.261946815263183
2013_1160_1323,0.315416861563057
2013_1160_1326,0.397489682998646
2013_1160_1328,0.516621762164309
2013_1160_1329,0.53464219038228
2013_1160_1332,0.219515956767987
2013_1160_1334,0.691420258468051
2013_1160_1338,0.230182490105908
2013_1160_1355,0.834706400367851
2013_1160_1361,0.63628227963767
2013_1160_1380,0.903173767892179
2013_1160_1387,0.133438438403101
2013_1160_1388,0.517455016260743
2013_1160_1393,0.800300781419179
2013_1160_1396,0.155551917444669
2013_1160_1417,0.330744240472876
2013_1160_1424,0.126497921003873
2013_1160_1433,0.759734140228698
2013_1160_1434,0.49905812750025
2013_1160_1437,0.209352039114707
2013_1160_1443,0.0698964854903873
2013_1160_1455,0.119930899703422
2013_1160_1458,0.792878293069234
2013_1161_1166,0.663740916157095
2013_1161_1172,0.502660360042907
2013_1161_1181,0.835570847433579
2013_1161_1195,0.835885978369396
2013_1161_1196,0.761350459323083
2013_1161_1207,0.409542215307465
2013_1161_1211,0.208697632136393
2013_1161_1217,0.634852445278203
2013_1161_1228,0.579384771195685
2013_1161_1231,0.317575841605927
2013_1161_1233,0.438508169219666
2013_1161_1235,0.659533532717739
2013_1161_1241,0.374395852416771
2013_1161_1242,0.43722186334789
2013_1161_1243,0.526608447981545
2013_1161_1247,0.643131490374579
2013_1161_1251,0.659543681916869
2013_1161_1254,0.321689332240047
2013_1161_1257,0.790714527370469
2013_1161_1266,0.335188426978481
2013_1161_1272,0.894902568370763
2013_1161_1274,0.746822076310607
2013_1161_1276,0.940221378871915
2013_1161_1277,0.206128365707717
2013_1161_1278,0.6438969854142
2013_1161_1279,0.871091655116434
2013_1161_1281,0.236993568037778
2013_1161_1285,0.454538241037524
2013_1161_1292,0.196263333793856
2013_1161_1299,0.842067539131386
2013_1161_1301,0.62684437663192
2013_1161_1307,0.308665561626783
2013_1161_1308,0.112464563376736
2013_1161_1314,0.186849240284474
2013_1161_1322,0.865859326613738
2013_1161_1323,0.768965701426281
2013_1161_1326,0.630208594279875
2013_1161_1328,0.895491619124734
2013_1161_1329,0.895706244912364
2013_1161_1332,0.843244264789637
2013_1161_1334,0.445477214332603
2013_1161_1338,0.29808650064562
2013_1161_1355,0.139030949228437
2013_1161_1361,0.515625601204188
2013_1161_1380,0.457522641635985
2013_1161_1387,0.221748989527314
2013_1161_1388,0.323488235596192
2013_1161_1393,0.542558739227939
2013_1161_1396,0.26816110576556
2013_1161_1417,0.322345630700726
2013_1161_1424,0.405154346545602
2013_1161_1433,0.524583536350025
2013_1161_1434,0.542569956956891
2013_1161_1437,0.225030551716163
2013_1161_1443,0.69818491856547
2013_1161_1455,0.235884060429393
2013_1161_1458,0.83906109521344
2013_1166_1172,0.643632674139919
2013_1166_1181,0.905927963635109
2013_1166_1195,0.137170671774083
2013_1166_1196,0.525415673676455
2013_1166_1207,0.805350526065268
2013_1166_1211,0.159788609281723
2013_1166_1217,0.337843545706065
2013_1166_1228,0.130065166931653
2013_1166_1231,0.765509120961156
2013_1166_1233,0.507033147716688
2013_1166_1235,0.21468153274827
2013_1166_1241,0.0719991339189481
2013_1166_1242,0.123339104385026
2013_1166_1243,0.798068370302334
2013_1166_1247,0.670823478152028
2013_1166_1251,0.510634266487769
2013_1166_1254,0.839907136195069
2013_1166_1257,0.840215545779826
2013_1166_1266,0.767098500116432
2013_1166_1272,0.32970267798954
2013_1166_1274,0.365121265931661
2013_1166_1276,0.593940457646155
2013_1166_1277,0.35740243019352
2013_1166_1278,0.78570511139367
2013_1166_1279,0.743908979056086
2013_1166_1281,0.495300810262077
2013_1166_1285,0.622205174105503
2013_1166_1292,0.803348201440809
2013_1166_1299,0.557922108839011
2013_1166_1301,0.620975953792969
2013_1166_1307,0.7011273259915
2013_1166_1308,0.791686154586923
2013_1166_1314,0.803355341790366
2013_1166_1322,0.500029575577442
2013_1166_1323,0.888486640164024
2013_1166_1326,0.515326850383334
2013_1166_1328,0.947248258942173
2013_1166_1329,0.861508014268644
2013_1166_1332,0.970733393072658
2013_1166_1334,0.353821039915478
2013_1166_1338,0.79223593648496
2013_1166_1355,0.934427826993093
2013_1166_1361,0.395776133988001
2013_1166_1380,0.637328272914594
2013_1166_1387,0.339914116823811
2013_1166_1388,0.918327007707492
2013_1166_1393,0.779858191990877
2013_1166_1396,0.484947572728533
2013_1166_1417,0.210872728677597
2013_1166_1424,0.326407876734002
2013_1166_1433,0.931564314707491
2013_1166_1434,0.875295828338213
2013_1166_1437,0.782321948680148
2013_1166_1443,0.947561113953194
2013_1166_1455,0.947675054444231
2013_1166_1458,0.918990200461306
2013_1172_1181,0.628824130858694
2013_1172_1195,0.66451969250209
2013_1172_1196,0.823124549046933
2013_1172_1207,0.427475431910221
2013_1172_1211,0.221129831981642
2013_1172_1217,0.651761338169159
2013_1172_1228,0.597232654576916
2013_1172_1231,0.333758305869338
2013_1172_1233,0.456728652022311
2013_1172_1235,0.675883017071555
2013_1172_1241,0.391811304927137
2013_1172_1242,0.455432250532607
2013_1172_1243,0.544936861340626
2013_1172_1247,0.659862409391366
2013_1172_1251,0.675892918401856
2013_1172_1254,0.337977593947647
2013_1172_1257,0.802649549566072
2013_1172_1266,0.351805694731361
2013_1172_1272,0.901635142047627
2013_1172_1274,0.7605020224895
2013_1172_1276,0.944231732466674
2013_1172_1277,0.218449765484597
2013_1172_1278,0.660610954822907
2013_1172_1279,0.879143567053294
2013_1172_1281,0.250577597717862
2013_1172_1285,0.472863858286622
2013_1172_1292,0.208149660687428
2013_1172_1299,0.851623563607118
2013_1172_1301,0.643916103691669
2013_1172_1307,0.324609962988438
2013_1172_1308,0.12003371362713
2013_1172_1314,0.198306092489336
2013_1172_1322,0.874190859731621
2013_1172_1323,0.781798743200691
2013_1172_1326,0.647213030900311
2013_1172_1328,0.902190582295587
2013_1172_1329,0.902392950159534
2013_1172_1332,0.852741540379743
2013_1172_1334,0.463748105303245
2013_1172_1338,0.502765760188321
2013_1172_1355,0.703750858794769
2013_1172_1361,0.321003021669374
2013_1172_1380,0.822790316574688
2013_1172_1387,0.638401328599937
2013_1172_1388,0.920876567006671
2013_1172_1393,0.902161394127552
2013_1172_1396,0.756998034107719
2013_1172_1417,0.839431883053151
2013_1172_1424,0.928404947852709
2013_1172_1433,0.800244263426212
2013_1172_1434,0.838726250692653
2013_1172_1437,0.881609454714065
2013_1172_1443,0.923452483336187
2013_1172_1455,0.928407952100331
2013_1172_1458,0.760460663426283
2013_1181_1195,0.961964720635736
2013_1181_1196,0.771432049632345
2013_1181_1207,0.982758647832458
2013_1181_1211,0.951798368013023
2013_1181_1217,0.990591541216862
2013_1181_1228,0.634785707742201
2013_1181_1231,0.923688028495139
2013_1181_1233,0.9783713698278
2013_1181_1235,0.675242338754019
2013_1181_1241,0.847983899347822
2013_1181_1242,0.620438882436909
2013_1181_1243,0.972745891416243
2013_1181_1247,0.918334390931545
2013_1181_1251,0.74929588511757
2013_1181_1254,0.458946527257516
2013_1181_1257,0.606019660684627
2013_1181_1266,0.977380402645085
2013_1181_1272,0.957045357339436
2013_1181_1274,0.919408522555782
2013_1181_1276,0.982864710892464
2013_1181_1277,0.982903326904551
2013_1181_1278,0.972980199034071
2013_1181_1279,0.843204097387517
2013_1181_1281,0.862781827105254
2013_1181_1285,0.936597488569815
2013_1181_1292,0.746183577931179
2013_1181_1299,0.818097391446885
